signature_id,task_id,dataset_id,pattern_index,sign_pattern,is_published_orientation,auroc
SIG_ATNF_7GENE,T_PROGECT_MH_W6,GSE212849_PROGECT,122,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.654572940287226
SIG_ATNF_7GENE,T_PROGECT_MH_W6,GSE212849_PROGECT,123,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.5857898715041573
SIG_ATNF_7GENE,T_PROGECT_MH_W6,GSE212849_PROGECT,124,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6674225245653818
SIG_ATNF_7GENE,T_PROGECT_MH_W6,GSE212849_PROGECT,125,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.5842781557067271
SIG_ATNF_7GENE,T_PROGECT_MH_W6,GSE212849_PROGECT,126,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.5895691609977325
SIG_ATNF_7GENE,T_PROGECT_MH_W6,GSE212849_PROGECT,127,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.41194255479969766
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,0,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.5752314814814815
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,1,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.363425925925926
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,2,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.39699074074074076
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,3,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.3113425925925926
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,4,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.5740740740740741
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,5,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.4537037037037037
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,6,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.4560185185185185
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,7,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.38310185185185186
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,8,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.5243055555555556
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,9,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.40625
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,10,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.4097222222222223
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,11,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.37384259259259256
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,12,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.5243055555555556
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,13,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.4386574074074074
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,14,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.4363425925925926
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,15,WNK2:-1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.39583333333333337
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,16,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.548611111111111
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,17,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.43518518518518523
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,18,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.462962962962963
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,19,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.3148148148148148
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,20,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.5567129629629629
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,21,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.4224537037037037
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,22,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.4699074074074074
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,23,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.34837962962962965
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,24,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.5462962962962963
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,25,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.4201388888888889
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,26,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.42476851851851855
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,27,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.34953703703703703
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,28,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.5659722222222222
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,29,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.43287037037037035
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,30,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.43634259259259267
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,31,WNK2:-1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.37847222222222227
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,32,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.59375
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,33,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.4513888888888889
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,34,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.48611111111111116
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,35,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.32407407407407407
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,36,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6238425925925926
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,37,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.43287037037037035
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,38,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.45601851851851855
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,39,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.35185185185185186
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,40,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.5902777777777778
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,41,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.41087962962962965
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,42,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.4594907407407408
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,43,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.3483796296296296
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,44,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6030092592592593
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,45,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.4212962962962963
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,46,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.46064814814814814
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,47,WNK2:-1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.38888888888888884
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,48,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.5532407407407408
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,49,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.4803240740740742
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,50,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.4907407407407408
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,51,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.3680555555555556
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,52,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.5810185185185185
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,53,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.4594907407407407
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,54,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.4965277777777778
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,55,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.33217592592592593
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,56,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.5474537037037037
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,57,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.44560185185185186
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,58,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.4641203703703704
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,59,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.3518518518518519
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,60,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6527777777777778
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,61,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.4074074074074074
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,62,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.4780092592592593
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,63,WNK2:-1;OCRL:+1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.3738425925925926
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,64,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.6261574074074074
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,65,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.5219907407407408
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,66,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.5925925925925926
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,67,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.3472222222222222
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,68,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6481481481481481
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,69,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.5358796296296297
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,70,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.5543981481481481
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,71,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.4525462962962963
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,72,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.6678240740740741
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,73,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.5034722222222222
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,74,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.5405092592592593
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,75,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.4189814814814815
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,76,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6319444444444444
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,77,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.5092592592592593
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,78,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.5196759259259259
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,79,WNK2:+1;OCRL:-1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.4467592592592593
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,80,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.6111111111111112
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,81,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.5393518518518519
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,82,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.5787037037037037
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,83,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.3969907407407407
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,84,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6516203703703703
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,85,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.5405092592592593
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,86,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.5891203703703705
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,87,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.40972222222222227
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,88,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.6481481481481481
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,89,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.5439814814814815
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,90,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.5671296296296297
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,91,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.37615740740740744
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,92,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6759259259259259
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,93,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.5138888888888888
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,94,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.5486111111111112
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,95,WNK2:+1;OCRL:-1;ASB7:+1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.40625
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,96,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.6215277777777778
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,97,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.5636574074074074
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,98,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.5671296296296297
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,99,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.4340277777777778
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,100,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.650462962962963
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,101,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.5752314814814815
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,102,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.5798611111111112
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,103,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:-1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.4537037037037037
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,104,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,False,0.6516203703703703
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,105,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.5300925925925926
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,106,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:-1,False,0.5775462962962963
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,107,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:-1;FAM155A:+1;IL13RA2:+1,False,0.4432870370370371
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,108,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:-1,False,0.6851851851851851
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,109,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:-1;IL13RA2:+1,False,0.537037037037037
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,110,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:-1,False,0.5648148148148148
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,111,WNK2:+1;OCRL:+1;ASB7:-1;PCBP3:+1;AMPD2:+1;FAM155A:+1;IL13RA2:+1,False,0.45138888888888895
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,112,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:-1,True,0.6041666666666666
SIG_ATNF_7GENE,T_PURSUIT_CR_W6,GSE92415_PURSUIT,113,WNK2:+1;OCRL:+1;ASB7:+1;PCBP3:-1;AMPD2:-1;FAM155A:-1;IL13RA2:+1,False,0.5636574074074073
